timestamp,ph,temperatura,oxigenio,turbidez
2025-06-24 10:49:06.181133,7.28,28.41,6.64,8.36
2025-06-24 11:49:06.181133,7.34,29.33,5.4,10.84
2025-06-24 12:49:06.181133,7.31,28.87,6.76,2.97
2025-06-24 13:49:06.181133,7.08,30.75,7.06,6.08
2025-06-24 14:49:06.181133,7.45,29.94,5.79,12.17
2025-06-24 15:49:06.181133,7.05,29.3,5.85,16.4
2025-06-24 16:49:06.181133,6.91,31.22,5.58,14.71
2025-06-24 17:49:06.181133,7.19,31.41,3.7,7.68
2025-06-24 18:49:06.181133,7.01,30.13,4.18,19.31
2025-06-24 19:49:06.181133,7.49,28.17,6.85,18.92
2025-06-24 20:49:06.181133,7.53,28.75,5.41,16.23
2025-06-24 21:49:06.181133,7.32,29.09,6.32,14.67
2025-06-24 22:49:06.181133,7.01,28.7,6.45,13.03
2025-06-24 23:49:06.181133,7.95,30.92,6.42,12.08
2025-06-25 00:49:06.181133,7.41,26.25,6.51,16.9
2025-06-25 01:49:06.181133,7.27,23.73,8.87,12.17
2025-06-25 02:49:06.181133,7.69,24.73,9.36,10.03
2025-06-25 03:49:06.181133,7.44,23.33,7.42,23.64
2025-06-25 04:49:06.181133,6.92,22.52,8.61,10.49
2025-06-25 05:49:06.181133,7.01,25.26,8.11,21.97
2025-06-25 06:49:06.181133,7.01,23.71,7.75,13.34
2025-06-25 07:49:06.181133,7.71,25.31,8.19,11.49
2025-06-25 08:49:06.181133,7.76,26.92,7.36,15.81
2025-06-25 09:49:06.181133,6.97,26.57,6.31,20.31
2025-06-25 10:49:06.181133,6.51,29.39,7.58,16.07
2025-06-25 11:49:06.181133,7.07,28.52,5.52,20.6
2025-06-25 12:49:06.181133,7.5,31.71,5.89,12.73
2025-06-25 13:49:06.181133,7.45,30.43,5.16,11.9
2025-06-25 14:49:06.181133,7.5,30.32,4.52,16.05
2025-06-25 15:49:06.181133,7.69,31.11,5.38,15.08
2025-06-25 16:49:06.181133,7.43,31.86,4.83,10.31
2025-06-25 17:49:06.181133,7.31,28.12,4.57,9.01
2025-06-25 18:49:06.181133,7.31,32.01,5.28,19.15
2025-06-25 19:49:06.181133,7.18,29.57,5.65,14.49
2025-06-25 20:49:06.181133,7.27,30.72,5.77,21.58
2025-06-25 21:49:06.181133,7.38,26.23,5.77,15.23
2025-06-25 22:49:06.181133,7.16,28.34,6.67,9.59
2025-06-25 23:49:06.181133,7.56,28.85,5.56,16.1
2025-06-26 00:49:06.181133,6.89,29.69,7.86,14.62
2025-06-26 01:49:06.181133,7.13,23.6,6.31,17.6
2025-06-26 02:49:06.181133,6.8,27.83,7.63,17.92
2025-06-26 03:49:06.181133,7.45,25.4,8.1,18.64
2025-06-26 04:49:06.181133,6.82,27.5,8.22,13.31
2025-06-26 05:49:06.181133,7.21,23.88,8.57,11.83
2025-06-26 06:49:06.181133,7.15,22.57,7.48,23.01
2025-06-26 07:49:06.181133,7.19,26.45,8.01,16.42
2025-06-26 08:49:06.181133,6.98,27.13,7.12,11.86
2025-06-26 09:49:06.181133,6.62,25.73,7.29,12.88
2025-06-26 10:49:06.181133,7.43,26.58,6.9,18.73
2025-06-26 11:49:06.181133,7.37,27.31,6.77,20.13
2025-06-26 12:49:06.181133,7.32,30.74,3.69,20.9
2025-06-26 13:49:06.181133,7.16,28.81,4.36,15.21
2025-06-26 14:49:06.181133,7.17,28.56,4.68,16.3
2025-06-26 15:49:06.181133,6.85,29.43,4.54,7.06
2025-06-26 16:49:06.181133,7.42,31.88,6.16,14.84
2025-06-26 17:49:06.181133,7.03,29.66,5.45,3.71
2025-06-26 18:49:06.181133,6.73,29.2,5.43,18.99
2025-06-26 19:49:06.181133,6.83,30.48,3.06,14.52
2025-06-26 20:49:06.181133,6.77,29.76,5.46,18.74
2025-06-26 21:49:06.181133,6.34,26.53,5.93,16.61
2025-06-26 22:49:06.181133,7.11,28.43,7.51,20.89
2025-06-26 23:49:06.181133,7.17,28.89,6.59,15.08
2025-06-27 00:49:06.181133,7.38,26.28,6.16,17.88
2025-06-27 01:49:06.181133,7.39,24.88,8.19,17.31
2025-06-27 02:49:06.181133,7.15,22.7,8.53,23.27
2025-06-27 03:49:06.181133,7.28,26.0,8.01,25.52
2025-06-27 04:49:06.181133,7.07,24.49,8.35,13.52
2025-06-27 05:49:06.181133,7.29,24.58,7.47,13.02
2025-06-27 06:49:06.181133,7.37,26.51,7.87,12.41
2025-06-27 07:49:06.181133,7.01,27.52,6.32,10.42
2025-06-27 08:49:06.181133,7.03,27.56,6.81,10.41
2025-06-27 09:49:06.181133,6.93,26.04,6.5,16.8
2025-06-27 10:49:06.181133,6.99,26.7,7.76,15.56
2025-06-27 11:49:06.181133,7.21,26.86,6.56,16.31
2025-06-27 12:49:06.181133,7.59,29.93,5.61,21.58
2025-06-27 13:49:06.181133,6.98,31.24,4.71,11.82
2025-06-27 14:49:06.181133,7.16,31.34,4.93,11.32
2025-06-27 15:49:06.181133,6.61,32.02,4.9,19.51
2025-06-27 16:49:06.181133,6.39,28.44,4.56,13.0
2025-06-27 17:49:06.181133,7.12,29.37,3.51,18.19
2025-06-27 18:49:06.181133,7.17,31.99,4.62,21.17
2025-06-27 19:49:06.181133,7.12,27.79,6.74,13.67
2025-06-27 20:49:06.181133,6.81,29.41,4.73,16.7
2025-06-27 21:49:06.181133,7.02,27.74,6.51,19.71
2025-06-27 22:49:06.181133,6.93,27.27,6.38,3.48
2025-06-27 23:49:06.181133,7.07,28.28,9.12,14.2
2025-06-28 00:49:06.181133,7.27,27.2,6.39,17.41
2025-06-28 01:49:06.181133,7.32,24.85,7.32,19.31
2025-06-28 02:49:06.181133,7.42,23.03,8.21,9.02
2025-06-28 03:49:06.181133,7.24,25.52,8.9,15.15
2025-06-28 04:49:06.181133,7.26,24.92,8.4,16.28
2025-06-28 05:49:06.181133,6.88,25.67,8.91,10.33
2025-06-28 06:49:06.181133,7.59,25.42,8.11,15.6
2025-06-28 07:49:06.181133,7.46,28.56,8.33,4.58
2025-06-28 08:49:06.181133,7.44,27.96,8.68,18.47
2025-06-28 09:49:06.181133,7.09,25.53,7.13,14.54
2025-06-28 10:49:06.181133,6.75,30.98,6.0,11.76
2025-06-28 11:49:06.181133,7.16,28.65,6.2,12.72
2025-06-28 12:49:06.181133,7.2,30.11,5.99,15.09
2025-06-28 13:49:06.181133,7.42,30.88,3.47,12.09
2025-06-28 14:49:06.181133,7.0,31.55,4.12,8.82
2025-06-28 15:49:06.181133,7.17,31.11,4.91,18.73
2025-06-28 16:49:06.181133,7.23,30.91,5.03,17.88
2025-06-28 17:49:06.181133,6.99,32.07,4.38,24.33
2025-06-28 18:49:06.181133,6.87,30.94,4.62,19.63
2025-06-28 19:49:06.181133,6.82,29.25,5.07,19.01
2025-06-28 20:49:06.181133,7.01,29.4,4.76,14.39
2025-06-28 21:49:06.181133,7.19,29.94,7.22,11.81
2025-06-28 22:49:06.181133,7.54,25.83,6.08,14.67
2025-06-28 23:49:06.181133,6.6,27.24,7.52,17.72
2025-06-29 00:49:06.181133,7.08,26.79,7.27,13.85
2025-06-29 01:49:06.181133,7.14,29.27,7.7,14.7
2025-06-29 02:49:06.181133,6.83,25.62,9.27,12.05
2025-06-29 03:49:06.181133,6.84,26.7,5.73,10.94
2025-06-29 04:49:06.181133,7.39,24.51,8.02,20.39
2025-06-29 05:49:06.181133,7.35,24.61,7.12,17.59
2025-06-29 06:49:06.181133,7.33,28.82,9.27,24.11
2025-06-29 07:49:06.181133,7.59,27.43,9.52,15.69
2025-06-29 08:49:06.181133,7.01,25.34,7.54,11.24
2025-06-29 09:49:06.181133,7.0,27.3,7.22,10.82
2025-06-29 10:49:06.181133,7.08,28.77,8.55,2.45
2025-06-29 11:49:06.181133,7.78,27.19,5.48,10.0
2025-06-29 12:49:06.181133,6.86,29.31,5.52,17.45
2025-06-29 13:49:06.181133,7.22,28.76,4.48,16.03
2025-06-29 14:49:06.181133,6.69,30.71,5.27,12.62
2025-06-29 15:49:06.181133,7.06,30.49,5.45,10.26
2025-06-29 16:49:06.181133,7.34,31.94,4.22,12.31
2025-06-29 17:49:06.181133,7.39,31.21,3.27,16.35
2025-06-29 18:49:06.181133,7.56,31.55,5.65,9.17
2025-06-29 19:49:06.181133,7.58,33.28,4.22,15.87
2025-06-29 20:49:06.181133,7.12,29.4,6.95,12.82
2025-06-29 21:49:06.181133,7.06,25.87,7.18,27.75
2025-06-29 22:49:06.181133,7.35,28.92,6.95,11.09
2025-06-29 23:49:06.181133,7.11,27.94,7.49,26.5
2025-06-30 00:49:06.181133,7.54,27.42,6.94,12.8
2025-06-30 01:49:06.181133,7.44,26.07,6.85,16.46
2025-06-30 02:49:06.181133,7.45,23.65,6.55,11.27
2025-06-30 03:49:06.181133,7.18,26.4,8.87,20.81
2025-06-30 04:49:06.181133,7.44,26.49,7.58,12.64
2025-06-30 05:49:06.181133,7.1,23.59,9.24,19.77
2025-06-30 06:49:06.181133,7.22,25.86,8.67,13.15
2025-06-30 07:49:06.181133,7.37,27.73,7.38,9.93
2025-06-30 08:49:06.181133,7.63,27.75,6.31,22.52
2025-06-30 09:49:06.181133,7.22,27.88,6.12,19.25
2025-06-30 10:49:06.181133,6.75,29.56,7.42,17.08
2025-06-30 11:49:06.181133,7.23,26.65,5.61,22.07
2025-06-30 12:49:06.181133,7.42,31.75,4.71,17.81
2025-06-30 13:49:06.181133,7.31,30.4,5.17,10.98
2025-06-30 14:49:06.181133,6.76,30.87,4.78,15.92
2025-06-30 15:49:06.181133,6.95,31.97,2.36,16.73
2025-06-30 16:49:06.181133,7.24,30.83,4.76,17.61
2025-06-30 17:49:06.181133,7.27,31.34,4.55,17.14
2025-06-30 18:49:06.181133,7.15,33.49,5.67,15.68
2025-06-30 19:49:06.181133,7.27,32.34,4.05,15.83
2025-06-30 20:49:06.181133,6.97,28.09,6.59,17.24
2025-06-30 21:49:06.181133,6.75,28.45,6.05,14.81
2025-06-30 22:49:06.181133,7.46,29.18,5.33,20.73
2025-06-30 23:49:06.181133,7.34,26.83,6.55,12.96
2025-07-01 00:49:06.181133,7.16,23.16,7.32,10.25
2025-07-01 01:49:06.181133,7.48,24.79,8.83,17.15
2025-07-01 02:49:06.181133,7.2,24.79,8.79,18.64
2025-07-01 03:49:06.181133,7.36,25.86,7.7,25.96
2025-07-01 04:49:06.181133,6.63,23.56,9.02,16.34
2025-07-01 05:49:06.181133,7.09,25.65,8.95,22.48
2025-07-01 06:49:06.181133,7.31,25.69,8.96,18.08
2025-07-01 07:49:06.181133,7.95,26.51,7.56,15.53
2025-07-01 08:49:06.181133,7.22,26.25,6.92,18.0
2025-07-01 09:49:06.181133,7.18,24.34,8.63,19.95
2025-07-01 10:49:06.181133,7.12,29.73,5.62,22.04
2025-07-01 11:49:06.181133,7.51,28.71,7.06,9.27
2025-07-01 12:49:06.181133,6.7,29.34,4.1,20.04
2025-07-01 13:49:06.181133,7.52,26.21,4.16,14.75
2025-07-01 14:49:06.181133,7.14,30.89,4.86,16.05
2025-07-01 15:49:06.181133,6.75,31.8,3.77,13.47
2025-07-01 16:49:06.181133,7.14,30.58,4.36,18.11
2025-07-01 17:49:06.181133,7.32,31.37,4.97,10.24
2025-07-01 18:49:06.181133,7.2,31.91,5.2,11.65
2025-07-01 19:49:06.181133,6.86,27.56,6.93,19.53
2025-07-01 20:49:06.181133,7.54,32.21,4.86,9.14
2025-07-01 21:49:06.181133,7.24,26.69,4.72,16.32
2025-07-01 22:49:06.181133,7.23,29.07,5.21,11.05
2025-07-01 23:49:06.181133,7.32,26.13,6.56,13.45
2025-07-02 00:49:06.181133,6.75,25.25,7.22,19.14
2025-07-02 01:49:06.181133,7.24,24.21,8.77,13.41
2025-07-02 02:49:06.181133,6.43,25.02,8.16,2.06
2025-07-02 03:49:06.181133,7.27,25.15,7.17,4.83
2025-07-02 04:49:06.181133,7.32,24.01,9.33,14.87
2025-07-02 05:49:06.181133,7.06,21.1,10.08,21.43
2025-07-02 06:49:06.181133,7.35,24.78,7.89,21.11
2025-07-02 07:49:06.181133,6.57,23.28,8.29,9.5
2025-07-02 08:49:06.181133,7.37,26.49,7.02,15.66
2025-07-02 09:49:06.181133,7.43,26.84,7.93,10.63
2025-07-02 10:49:06.181133,7.21,25.95,6.79,12.02
2025-07-02 11:49:06.181133,7.28,29.54,8.01,15.2
2025-07-02 12:49:06.181133,7.18,27.95,6.11,10.28
2025-07-02 13:49:06.181133,7.25,29.23,4.48,7.49
2025-07-02 14:49:06.181133,7.5,30.59,4.1,18.77
2025-07-02 15:49:06.181133,7.18,31.23,5.9,13.16
2025-07-02 16:49:06.181133,7.59,32.78,4.05,17.23
2025-07-02 17:49:06.181133,7.22,30.68,3.4,13.92
2025-07-02 18:49:06.181133,7.83,31.83,1.89,21.34
2025-07-02 19:49:06.181133,8.18,29.32,2.0,12.88
2025-07-02 20:49:06.181133,8.11,28.25,1.71,17.75
2025-07-02 21:49:06.181133,8.37,27.41,3.17,18.13
2025-07-02 22:49:06.181133,8.34,28.81,3.06,8.04
2025-07-02 23:49:06.181133,8.01,27.49,2.54,11.47
2025-07-03 00:49:06.181133,8.15,29.33,3.11,11.54
2025-07-03 01:49:06.181133,7.83,25.2,3.66,10.25
2025-07-03 02:49:06.181133,7.97,24.99,3.25,23.2
2025-07-03 03:49:06.181133,8.41,24.01,3.27,17.3
2025-07-03 04:49:06.181133,8.76,27.19,3.26,18.17
2025-07-03 05:49:06.181133,7.79,25.43,3.28,15.98
2025-07-03 06:49:06.181133,7.62,24.73,3.61,16.08
2025-07-03 07:49:06.181133,8.38,24.27,2.6,11.31
2025-07-03 08:49:06.181133,8.32,25.2,3.42,15.98
2025-07-03 09:49:06.181133,8.26,29.6,3.1,21.29
2025-07-03 10:49:06.181133,7.43,29.11,2.95,13.23
2025-07-03 11:49:06.181133,7.83,28.95,1.93,20.17
2025-07-03 12:49:06.181133,7.74,27.22,2.09,14.0
2025-07-03 13:49:06.181133,8.23,31.37,1.86,16.98
